ID,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,LON_MID,LAT_MID,LENGTH_KM,OBJECTID,DIAMETER,OBJ_ID,SUB_SEGMENT_ID,L_ANCHOR_FULL_METER,SEGMENT_AZIMUTH_DEG,ASPECT_DEG_FROM_90M,LEVEL2_LIQ_BETA_CROSSING,n_crossings_with_segment,def_poly_index_crossed,crossing_algo_index,section_crossed,which_half,l_anchor,crossing_lon,crossing_lat,prob_crossing,beta_crossing,psi_dip,theta_rake
49061,-121.9595996,36.98069034,-121.9588225,36.980204,-121.95921105,36.98044717,0.087689,2037,203.2,49061,1,43.9,127.3,30.0,97.3,2,62734,14,scarp,upper,11.6,-121.95892496041537,36.98026812443227,1,83.4,15,45
49061,-121.9595996,36.98069034,-121.9588225,36.980204,-121.95921105,36.98044717,0.087689,2037,203.2,49061,1,43.9,127.3,30.0,97.3,2,62734,14,scarp,upper,12.5,-121.95948865997187,36.980620910015524,1,96.6,15,45
79280,-118.5173676,34.30254954,-118.5172902,34.30344044,-118.5173289,34.30299499,0.099318,2228,254.0,79280,1,49.6,1.6,127.0,125.4,1,65946,27,body,lower,7.0,-118.51730112970553,34.30331463732884,1,105.3,15,45
79289,-118.5222424,34.30548308,-118.5228498,34.30580184,-118.5225461,34.30564246,0.066098,2228,254.0,79289,1,553.9,299.8,148.0,151.79999999999998,1,65945,25,body,upper,7.0,-118.52272142873969,34.305734471940006,1,168.5,15,45
79289,-118.5222424,34.30548308,-118.5228498,34.30580184,-118.5225461,34.30564246,0.066098,2228,254.0,79289,1,553.9,299.8,148.0,151.79999999999998,1,65946,28,scarp,upper,14.0,-118.52272142873969,34.305734471940006,1,12.9,15,45
79293,-118.5244704,34.30661104,-118.5253796,34.30699335,-118.524925,34.306802195,0.093708,2228,254.0,79293,1,404.1,294.3,111.0,176.70000000000007,1,65945,26,scarp,upper,19.0,-118.52483785405485,34.30676555214216,1,6.0,15,45
79294,-118.5253796,34.30699335,-118.526219,34.30746269,-118.5257993,34.30722802,0.093101,2228,254.0,79294,1,310.5,301.4,111.0,169.60000000000002,1,65938,23,body,upper,25.6,-118.52575849496372,34.30720520567627,1,152.4,15,45
79299,-118.5277285,34.30833195,-118.5284403,34.30855279,-118.5280844,34.30844237,0.069838,2228,254.0,79299,1,59.2,288.0,170.0,118.0,1,65938,24,scarp,upper,14.2,-118.52801610603089,34.3084211820279,1,14.2,15,45
79304,-118.5305862,34.30898666,-118.5314169,34.30955276,-118.53100155,34.30926971,0.098913,2228,254.0,79304,1,238.1,306.9,167.0,139.89999999999998,1,65936,21,body,upper,2.9,-118.53061076154016,34.30900339821826,1,140.2,15,45
79306,-118.5322475,34.31011885,-118.5329819,34.31061935,-118.5326147,34.3103691,0.087447,2228,254.0,79306,1,430.6,306.9,152.0,154.9,1,65936,22,scarp,upper,27.5,-118.53270832458665,34.31043290712182,1,39.8,15,45
79310,-118.5335897,34.31228383,-118.5337397,34.3129336,-118.5336647,34.312608715,0.073553,2228,254.0,79310,1,181.2,346.6,268.0,101.39999999999996,1,65875,19,scarp,upper,13.9,-118.53368311930967,34.312688504672266,1,93.1,15,45
79311,-118.5337397,34.3129336,-118.5338898,34.31358337,-118.53381475,34.313258485,0.073555,2228,254.0,79311,1,107.7,346.6,267.0,100.39999999999996,1,65875,20,scarp,upper,21.5,-118.53382756578726,34.313313964378644,1,86.9,15,45
79341,-118.5459061,34.31695175,-118.545723,34.31665039,-118.54581455,34.31680107,0.037492,2228,254.0,79341,1,18.7,150.7,126.0,155.3,1,65849,18,body,lower,8.8,-118.54580847879828,34.3167910778245,1,2.3,15,45
79343,-118.5462608,34.31641197,-118.5467987,34.31617355,-118.54652975,34.31629276,0.056065,2228,254.0,79343,1,84.3,239.4,131.0,108.4,1,65849,17,body,lower,7.9,-118.54641246341014,34.31634474676395,1,93.6,15,45
79354,-118.5516524,34.3117048,-118.5523008,34.31101288,-118.5519766,34.31135884,0.097293,2228,254.0,79354,1,170.5,215.4,67.0,148.4,1,65847,16,body,upper,8.2,-118.55219224506703,34.31112872215388,1,99.6,15,45
79355,-118.5523008,34.31101288,-118.5529492,34.31032095,-118.552625,34.310666915,0.097294,2228,254.0,79355,1,73.1,215.4,170.0,134.60000000000002,1,65847,15,body,upper,24.2,-118.55262366092865,34.31066834597003,1,80.4,15,45
143314,-119.2889481,34.29864883,-119.2885513,34.29901886,-119.2887497,34.298833845,0.054968,2614,457.2,143314,1,27.5,39.6,236.0,163.60000000000002,1,20054,10,toe,lower,10.0,-119.2886956038012,34.2988842921716,1,126.8,15,45
143317,-119.2879999,34.29946301,-119.2875748,34.29945374,-119.28778735,34.299458375,0.039063,2614,457.2,143317,1,146.1,89.4,297.0,152.40000000000003,1,20054,11,toe,lower,4.8,-119.28789550328104,34.29946073359593,1,3.4,15,45
165287,-122.142405,38.17942715,-122.1423184,38.17862348,-122.1423617,38.179025315,0.089684,2677,609.6,165287,1,457.9,174.6,11.0,163.6,1,5905,9,toe,lower,1.6,-122.14232155647443,38.17865277317006,1,129.7,15,45
165290,-122.1421714,38.17769244,-122.1420754,38.17702693,-122.1421234,38.177359685,0.074476,2677,609.6,165290,1,643.9,173.0,17.0,156.0,1,5905,8,body,upper,14.5,-122.14213403392316,38.177433404925885,1,51.9,15,45
165296,-122.1418716,38.1744608,-122.141863,38.17372327,-122.1418673,38.174092035,0.082013,2677,609.6,165296,1,1007.5,178.9,38.0,140.90000000000003,1,5857,7,body,upper,12.8,-122.1418656945599,38.17395435388018,1,130.2,15,45
165297,-122.141863,38.17372327,-122.1418544,38.17298575,-122.1418587,38.17335451,0.082012,2677,609.6,165297,1,1089.3,178.9,100.0,101.09999999999998,1,5857,6,scarp,upper,14.9,-122.14185987106106,38.173454938343276,1,49.8,15,45
165302,-122.1418651,38.17023964,-122.1418797,38.16962831,-122.1418724,38.169933975,0.067989,2677,609.6,165302,1,1321.0,180.5,31.0,149.5,1,5847,3,scarp,upper,19.9,-122.1418711286251,38.16998721164489,1,72.6,15,45
165303,-122.1418797,38.16962831,-122.1418943,38.16901699,-122.141887,38.16932265,0.067988,2677,609.6,165303,1,1253.1,180.5,150.0,149.50000000000003,1,5848,5,body,lower,2.0,-122.14189343413764,38.16905324512568,1,51.8,15,45
165303,-122.1418797,38.16962831,-122.1418943,38.16901699,-122.141887,38.16932265,0.067988,2677,609.6,165303,1,1253.1,180.5,150.0,149.50000000000003,1,5847,2,scarp,upper,4.0,-122.14189343413764,38.16905324512568,1,107.4,15,45
165305,-122.1418991,38.16840365,-122.1419039,38.1677903,-122.1419015,38.168096975,0.068203,2677,609.6,165305,1,1117.1,179.8,100.0,100.2,1,5842,1,body,upper,4.6,-122.14189942278654,38.16836240464924,1,80.6,15,45
165305,-122.1418991,38.16840365,-122.1419039,38.1677903,-122.1419015,38.168096975,0.068203,2677,609.6,165305,1,1117.1,179.8,100.0,100.2,1,5848,4,toe,lower,2.3,-122.14189942278654,38.16836240464924,1,128.9,15,45
165307,-122.1419159,38.16708764,-122.1419279,38.16638498,-122.1419219,38.16673631,0.078139,2677,609.6,165307,1,966.1,180.2,86.0,94.2,1,5842,0,body,lower,13.7,-122.14192013111885,38.166839889244514,1,99.0,15,45
175100,-122.392697,37.67046274,-122.3931402,37.66989236,-122.3929186,37.67017755,0.074459,2707,762.0,175100,1,198.6,211.3,130.0,98.70000000000002,1,24867,13,toe,lower,2.2,-122.39311402539059,37.669926045929024,1,68.9,15,45
175101,-122.3931402,37.66989236,-122.3936443,37.66934516,-122.39339225,37.66961876,0.075305,2707,762.0,175101,1,123.8,215.8,130.0,94.20000000000002,1,24867,12,toe,lower,17.9,-122.39338018511981,37.66963185770296,1,106.6,15,45
