CPT_FileName,CPT_Date,UTM_x,UTM_y,Datum,Longitude,Latitude,Datum.1,Mean GWT,utm_x,utm_y,CA_Slope_[deg]
LAC041.csv,4/12/1995,361780,3794451,NAD 27 UTM Zone 11 N,-118.502693,34.283897,WGS84,9.0,914086.2516807207,3802800.1919000805,1.7443727254867554
LAC042.csv,4/12/1995,361781,3794385,NAD 27 UTM Zone 11 N,-118.502682,34.283302,WGS84,9.4,914090.1916951013,3802734.186587114,1.5778566598892212
LAC043.csv,4/12/1995,361779,3794357,NAD 27 UTM Zone 11 N,-118.502699,34.283049,WGS84,9.1,914089.869570697,3802706.031965026,1.6681408882141113
LAC044.csv,4/12/1995,361779,3794340,NAD 27 UTM Zone 11 N,-118.502697,34.282896,WGS84,8.5,914090.8063568007,3802689.0557882506,1.6681408882141113
LAC047.csv,4/13/1995,361778,3794297,NAD 27 UTM Zone 11 N,-118.5027,34.282508,WGS84,8.2,914092.4382000524,3802645.97213884,1.609433889389038
LAC048.csv,4/13/1995,361778,3794274,NAD 27 UTM Zone 11 N,-118.502697,34.2823,WGS84,7.9,914093.7376230625,3802622.8945629587,1.609433889389038
LAC049.csv,4/13/1995,361777,3794244,NAD 27 UTM Zone 11 N,-118.502703,34.28203,WGS84,7.9,914094.512656081,3802592.8977019177,1.5607753992080688
LAC051.csv,4/13/1995,361777,3794146,NAD 27 UTM Zone 11 N,-118.502687,34.281146,WGS84,7.2,914100.3346031532,3802494.8312766254,1.2180454730987549
LAC053.csv,4/14/1995,361776,3794077,NAD 27 UTM Zone 11 N,-118.502709,34.280524,WGS84,7.6,914101.3663675878,3802425.6940186117,1.8248696327209473
LAC054.csv,4/14/1995,361776,3794061,NAD 27 UTM Zone 11 N,-118.502706,34.28038,WGS84,8.2,914102.3509949639,3802409.721005421,1.8248696327209473
LAC055.csv,5/12/1995,361776,3794048,NAD 27 UTM Zone 11 N,-118.502704,34.280262,WGS84,8.4,914103.1156067668,3802396.630137504,1.4624578952789307
LAC057.csv,4/14/1995,361775,3794002,NAD 27 UTM Zone 11 N,-118.502697,34.279848,WGS84,10.7,914105.7966562081,3802350.70109163,1.453511118888855
LAC058.csv,4/14/1995,361775,3793886,NAD 27 UTM Zone 11 N,-118.502679,34.278838,WGS84,9.0,914112.4223433699,3802238.6557406415,2.114842653274536
