,5th_moment_conductor,16th_moment_conductor,50th_moment_conductor,84th_moment_conductor,95th_moment_conductor,mean_moment_conductor,5th_moment_surface,16th_moment_surface,50th_moment_surface,84th_moment_surface,95th_moment_surface,mean_moment_surface,5th_moment_production,16th_moment_production,50th_moment_production,84th_moment_production,95th_moment_production,mean_moment_production,5th_moment_tubing,16th_moment_tubing,50th_moment_tubing,84th_moment_tubing,95th_moment_tubing,mean_moment_tubing
well_1,0.0,0.0001223,0.00362,0.01858,0.03908,0.009659,0.0,0.0,0.0003298,0.001489,0.00415,0.000993,0.0,0.0,5.53e-05,0.0002193,0.0006643,0.0001656,0.0,0.04449,0.1784,0.3847,0.5168,0.2122
well_2,0.0,0.0001301,0.003706,0.0181,0.03824,0.009464,0.0,0.0,0.0008756,0.004702,0.0115,0.002742,0.0,0.0,1.418e-05,7.476e-05,0.0001881,5.114e-05,0.0,0.0588,0.2507,0.5053,0.6547,0.2813
well_3,0.0,0.0001161,0.003465,0.01695,0.03504,0.008716,0.0,0.0,0.0002956,0.001308,0.003604,0.0008678,0.0,0.0,4.828e-05,0.0001897,0.0005443,0.0001394,0.0,0.04333,0.1681,0.3614,0.4893,0.2
well_4,0.0,0.0001386,0.003643,0.01803,0.03817,0.009433,0.0,0.0,0.0003276,0.001478,0.004029,0.0009631,0.0,0.0,5.282e-05,0.0002141,0.0006289,0.0001578,0.0,0.04445,0.1783,0.3846,0.5167,0.2121
well_5,0.0,0.000104,0.003472,0.01686,0.03477,0.008679,0.0,0.0,0.0008087,0.004276,0.01027,0.002472,0.0,0.0,1.319e-05,6.636e-05,0.0001589,4.433e-05,0.0,0.05675,0.2363,0.4775,0.621,0.2665
well_6,0.0,0.0001082,0.003482,0.01695,0.03502,0.00872,0.0,0.0,0.0008113,0.004287,0.01032,0.002482,0.0,0.0,1.349e-05,6.717e-05,0.0001612,4.496e-05,0.0,0.05675,0.2362,0.4776,0.6211,0.2666
well_7,0.0,8.109e-05,0.002917,0.01445,0.03032,0.007585,0.0,0.0,0.0007012,0.003602,0.008595,0.002115,0.0,0.0,9.147e-06,5.359e-05,0.0001254,3.546e-05,0.0,0.05437,0.2283,0.4624,0.6098,0.2594
well_8,0.0,9.083e-05,0.002929,0.01407,0.02912,0.007317,0.0,0.0,0.0002357,0.0009922,0.002754,0.0006702,0.0,0.0,3.435e-05,0.0001426,0.0003824,0.0001008,0.0,0.03983,0.1615,0.3497,0.4683,0.1925
well_9,0.0,0.0001281,0.003693,0.01803,0.03811,0.00943,0.0,0.0,0.0008727,0.004688,0.01146,0.002734,0.0,0.0,1.419e-05,7.425e-05,0.0001855,5.078e-05,0.0,0.05872,0.2506,0.5053,0.6547,0.2813
well_10,0.0,0.0001252,0.003682,0.01789,0.03787,0.009361,0.0,0.0,0.0008774,0.004665,0.01125,0.002695,0.0,0.0,1.453e-05,7.282e-05,0.0001819,4.97e-05,0.0,0.05868,0.2505,0.5052,0.6546,0.2812
well_11,0.0,9.836e-05,0.003484,0.01677,0.03455,0.008667,0.0,0.0,0.0008107,0.004289,0.01031,0.002481,0.0,0.0,1.277e-05,6.549e-05,0.0001587,4.378e-05,0.0,0.0567,0.2361,0.4774,0.621,0.2665
well_12,0.0,5.804e-05,0.002555,0.01272,0.02679,0.006672,0.0,0.0,0.0005753,0.002824,0.007032,0.001697,0.0,0.0,9.481e-05,0.0003697,0.001064,0.0002616,0.0,0.02455,0.1149,0.2666,0.3845,0.144
well_13,0.0,5.085e-05,0.00255,0.01277,0.02728,0.006714,0.0,0.0,0.0005748,0.002806,0.007103,0.00172,0.0,0.0,9.598e-05,0.0003751,0.00109,0.0002681,0.0,0.02453,0.1148,0.2663,0.384,0.1437
well_14,0.0,4.826e-05,0.002546,0.01276,0.02737,0.006718,0.0,0.0,0.0005728,0.002798,0.007116,0.001721,0.0,0.0,9.59e-05,0.0003754,0.001093,0.0002688,0.0,0.02447,0.1146,0.2662,0.3841,0.1437
well_15,0.0,0.0,0.002168,0.01119,0.02408,0.005964,0.0,0.0,0.0004999,0.002446,0.006313,0.001512,0.0,0.0,8.283e-05,0.000312,0.0009215,0.0002337,0.0,0.02262,0.1091,0.2549,0.3643,0.1367
well_16,0.0,0.0,0.002192,0.01095,0.02309,0.005786,0.0,0.0,0.0004983,0.002358,0.00586,0.001442,0.0,0.0,7.856e-05,0.000293,0.000855,0.0002161,0.0,0.02263,0.1092,0.2549,0.3643,0.1367
well_17,0.0,1.299e-07,0.002175,0.01087,0.02294,0.005743,0.0,0.0,0.000495,0.002331,0.00578,0.001426,0.0,0.0,7.734e-05,0.0002907,0.0008419,0.0002129,0.0,0.02258,0.1089,0.255,0.3642,0.1366
well_18,0.0,0.0,0.002178,0.01112,0.02373,0.005915,0.0,0.0,0.0005048,0.002414,0.006107,0.001491,0.0,0.0,7.951e-05,0.0003074,0.0008987,0.0002285,0.0,0.02258,0.1089,0.2549,0.3642,0.1366
well_19,0.0,4.553e-05,0.002587,0.01314,0.0282,0.006869,0.0,0.0,0.0005864,0.002889,0.00746,0.001781,0.0,0.0,9.721e-05,0.0003911,0.00115,0.0002822,0.0,0.02463,0.1151,0.2667,0.3845,0.1441
well_20,0.0,9.882e-05,0.003494,0.01645,0.03391,0.008568,0.0,0.0,0.0008116,0.004181,0.0101,0.002421,0.0,0.0,1.273e-05,6.305e-05,0.0001544,4.219e-05,0.0,0.05678,0.2362,0.4772,0.6206,0.2663
well_21,0.0,8.604e-05,0.00293,0.01412,0.02932,0.007371,0.0,0.0,0.0002413,0.001024,0.002896,0.0006927,0.0,0.0,3.622e-05,0.0001495,0.0003991,0.0001061,0.0,0.03979,0.1615,0.35,0.4683,0.1925
