Period,e0,e1,e2,e3,e4,e5,e6,Mh,c1,c2,c3,Mref,Rref,h,Dc3Global,Dc3ChinaTrk,Dc3ItalyJapan,c,Vc,Vref,f1,f3,f4,f5,f6,f7,R1,R2,DfR,DfV,V1,V2,l1,l2,t1,t2
0,4.47E-01,4.86E-01,2.46E-01,4.54E-01,1.43E+00,5.05E-02,-1.66E-01,5.5,-1.13E+00,1.92E-01,-8.09E-03,4.5,1,4.5,0.00E+00,2.86E-03,-2.55E-03,-6.00E-01,1500,760,0,0.1,-1.50E-01,-7.01E-03,-9.90E+00,-9.90E+00,110,270,0.1,0.07,225,300,0.695,0.495,0.398,0.348
-1,5.04E+00,5.08E+00,4.85E+00,5.03E+00,1.07E+00,-1.54E-01,2.25E-01,6.2,-1.24E+00,1.49E-01,-3.44E-03,4.5,1,5.3,0.00E+00,4.35E-03,-3.30E-04,-8.40E-01,1300,760,0,0.1,-1.00E-01,-8.44E-03,-9.90E+00,-9.90E+00,105,272,0.082,0.08,225,300,0.644,0.552,0.401,0.346
0.01,4.53E-01,4.92E-01,2.52E-01,4.60E-01,1.42E+00,4.93E-02,-1.66E-01,5.5,-1.13E+00,1.92E-01,-8.09E-03,4.5,1,4.5,0.00E+00,2.82E-03,-2.44E-03,-6.04E-01,1500.2,760,0,0.1,-1.48E-01,-7.01E-03,-9.90E+00,-9.90E+00,111.67,270,0.096,0.07,225,300,0.698,0.499,0.402,0.345
0.02,4.86E-01,5.24E-01,2.97E-01,4.89E-01,1.43E+00,5.34E-02,-1.66E-01,5.5,-1.14E+00,1.90E-01,-8.07E-03,4.5,1,4.5,0.00E+00,2.78E-03,-2.34E-03,-5.74E-01,1500.36,760,0,0.1,-1.47E-01,-7.28E-03,-9.90E+00,-9.90E+00,113.1,270,0.092,0.03,225,300,0.702,0.502,0.409,0.346
0.022,4.99E-01,5.36E-01,3.13E-01,5.00E-01,1.43E+00,5.49E-02,-1.65E-01,5.5,-1.14E+00,1.89E-01,-8.10E-03,4.5,1,4.5,0.00E+00,2.76E-03,-2.29E-03,-5.67E-01,1500.68,760,0,0.1,-1.48E-01,-7.32E-03,-9.90E+00,-9.90E+00,113.37,270,0.088,0.027,225,300,0.707,0.505,0.418,0.349
0.025,5.23E-01,5.61E-01,3.44E-01,5.20E-01,1.43E+00,5.75E-02,-1.65E-01,5.5,-1.14E+00,1.89E-01,-8.15E-03,4.5,1,4.5,0.00E+00,2.75E-03,-2.25E-03,-5.55E-01,1501.04,760,0,0.1,-1.50E-01,-7.36E-03,-9.90E+00,-9.90E+00,113.07,270,0.086,0.026,225,300,0.711,0.508,0.427,0.354
0.029,5.59E-01,5.99E-01,3.91E-01,5.50E-01,1.43E+00,6.07E-02,-1.66E-01,5.5,-1.14E+00,1.88E-01,-8.29E-03,4.5,1,4.5,0.00E+00,2.76E-03,-2.21E-03,-5.39E-01,1501.26,760,0,0.1,-1.54E-01,-7.37E-03,-9.90E+00,-9.90E+00,112.36,270,0.084,0.028,225,300,0.716,0.51,0.436,0.359
0.03,5.69E-01,6.09E-01,4.04E-01,5.58E-01,1.43E+00,6.14E-02,-1.67E-01,5.5,-1.14E+00,1.88E-01,-8.34E-03,4.5,1,4.49,0.00E+00,2.76E-03,-2.17E-03,-5.34E-01,1502.95,760,0,0.1,-1.55E-01,-7.35E-03,-9.90E+00,-9.90E+00,112.13,270,0.081,0.029,225,300,0.721,0.514,0.445,0.364
0.032,5.88E-01,6.29E-01,4.28E-01,5.73E-01,1.42E+00,6.28E-02,-1.68E-01,5.5,-1.14E+00,1.88E-01,-8.45E-03,4.5,1,4.45,0.00E+00,2.77E-03,-2.12E-03,-5.25E-01,1503.12,760,0,0.1,-1.57E-01,-7.31E-03,-9.90E+00,-9.90E+00,111.65,270,0.078,0.03,225,300,0.726,0.516,0.454,0.369
0.035,6.16E-01,6.58E-01,4.63E-01,5.97E-01,1.42E+00,6.46E-02,-1.70E-01,5.5,-1.14E+00,1.88E-01,-8.64E-03,4.5,1,4.4,0.00E+00,2.78E-03,-2.10E-03,-5.12E-01,1503.24,760,0,0.1,-1.60E-01,-7.21E-03,-9.90E+00,-9.90E+00,110.64,270,0.077,0.031,225,300,0.73,0.518,0.462,0.374
0.036,6.26E-01,6.68E-01,4.73E-01,6.05E-01,1.42E+00,6.50E-02,-1.71E-01,5.5,-1.14E+00,1.88E-01,-8.72E-03,4.5,1,4.38,0.00E+00,2.80E-03,-2.07E-03,-5.08E-01,1503.32,760,0,0.1,-1.61E-01,-7.17E-03,-9.90E+00,-9.90E+00,109.53,270,0.075,0.031,225,300,0.734,0.52,0.47,0.379
0.04,6.63E-01,7.06E-01,5.15E-01,6.38E-01,1.41E+00,6.62E-02,-1.74E-01,5.5,-1.13E+00,1.88E-01,-9.03E-03,4.5,1,4.32,0.00E+00,2.82E-03,-2.05E-03,-4.91E-01,1503.35,760,0,0.1,-1.68E-01,-6.98E-03,-9.90E+00,-9.90E+00,108.28,270,0.073,0.032,225,300,0.738,0.521,0.478,0.384
0.042,6.81E-01,7.24E-01,5.34E-01,6.55E-01,1.41E+00,6.64E-02,-1.75E-01,5.5,-1.13E+00,1.88E-01,-9.20E-03,4.5,1,4.29,0.00E+00,2.85E-03,-2.03E-03,-4.83E-01,1503.34,760,0,0.1,-1.72E-01,-6.87E-03,-9.90E+00,-9.90E+00,106.99,270,0.072,0.032,225,300,0.742,0.523,0.484,0.39
0.044,6.99E-01,7.43E-01,5.53E-01,6.72E-01,1.40E+00,6.67E-02,-1.76E-01,5.5,-1.13E+00,1.88E-01,-9.36E-03,4.5,1,4.27,0.00E+00,2.87E-03,-2.02E-03,-4.76E-01,1503.13,760,0,0.1,-1.77E-01,-6.77E-03,-9.90E+00,-9.90E+00,105.41,270,0.07,0.031,225,300,0.745,0.525,0.49,0.397
0.045,7.08E-01,7.52E-01,5.62E-01,6.81E-01,1.40E+00,6.68E-02,-1.77E-01,5.5,-1.12E+00,1.88E-01,-9.44E-03,4.5,1,4.25,0.00E+00,2.90E-03,-2.00E-03,-4.72E-01,1502.84,760,0,0.1,-1.79E-01,-6.72E-03,-9.90E+00,-9.90E+00,103.61,270,0.069,0.031,225,300,0.748,0.527,0.496,0.405
0.046,7.18E-01,7.62E-01,5.72E-01,6.91E-01,1.40E+00,6.69E-02,-1.78E-01,5.5,-1.12E+00,1.88E-01,-9.52E-03,4.5,1,4.24,0.00E+00,2.92E-03,-1.99E-03,-4.69E-01,1502.47,760,0,0.1,-1.82E-01,-6.67E-03,-9.90E+00,-9.90E+00,101.7,270,0.067,0.031,225,300,0.75,0.529,0.499,0.412
0.048,7.36E-01,7.80E-01,5.89E-01,7.09E-01,1.40E+00,6.71E-02,-1.79E-01,5.5,-1.12E+00,1.87E-01,-9.68E-03,4.5,1,4.22,0.00E+00,2.94E-03,-1.99E-03,-4.63E-01,1502.01,760,0,0.1,-1.87E-01,-6.56E-03,-9.90E+00,-9.90E+00,99.76,270,0.065,0.031,225,300,0.752,0.53,0.502,0.419
0.05,7.54E-01,7.99E-01,6.07E-01,7.27E-01,1.40E+00,6.74E-02,-1.81E-01,5.5,-1.12E+00,1.87E-01,-9.82E-03,4.5,1,4.2,0.00E+00,2.96E-03,-1.99E-03,-4.58E-01,1501.42,760,0,0.1,-1.92E-01,-6.47E-03,-9.90E+00,-9.90E+00,97.93,270,0.063,0.03,225,300,0.753,0.532,0.503,0.426
0.055,8.00E-01,8.45E-01,6.48E-01,7.74E-01,1.39E+00,6.78E-02,-1.85E-01,5.5,-1.11E+00,1.87E-01,-1.01E-02,4.5,1,4.15,0.00E+00,2.96E-03,-2.00E-03,-4.48E-01,1500.71,760,0,0.1,-2.04E-01,-6.25E-03,-9.90E+00,-9.90E+00,96.03,270,0.062,0.029,225,300,0.753,0.534,0.502,0.434
0.06,8.44E-01,8.89E-01,6.86E-01,8.21E-01,1.40E+00,6.86E-02,-1.89E-01,5.5,-1.10E+00,1.86E-01,-1.03E-02,4.5,1,4.11,0.00E+00,2.97E-03,-2.02E-03,-4.42E-01,1499.83,760,0,0.1,-2.14E-01,-6.07E-03,-9.90E+00,-9.90E+00,94.1,270.01,0.061,0.027,225,300,0.753,0.536,0.499,0.441
0.065,8.87E-01,9.31E-01,7.19E-01,8.67E-01,1.40E+00,7.01E-02,-1.92E-01,5.5,-1.09E+00,1.85E-01,-1.05E-02,4.5,1,4.08,0.00E+00,2.97E-03,-2.04E-03,-4.40E-01,1498.74,760,0,0.1,-2.22E-01,-5.93E-03,-9.90E+00,-9.90E+00,92.08,270.02,0.061,0.025,225,300,0.752,0.538,0.495,0.448
0.067,9.03E-01,9.47E-01,7.32E-01,8.85E-01,1.40E+00,7.09E-02,-1.93E-01,5.5,-1.09E+00,1.84E-01,-1.05E-02,4.5,1,4.07,0.00E+00,2.97E-03,-2.08E-03,-4.40E-01,1497.42,760,0,0.1,-2.25E-01,-5.88E-03,-9.90E+00,-9.90E+00,90.01,270.02,0.061,0.025,225,300,0.75,0.54,0.489,0.455
0.07,9.27E-01,9.71E-01,7.49E-01,9.12E-01,1.41E+00,7.21E-02,-1.95E-01,5.5,-1.09E+00,1.84E-01,-1.06E-02,4.5,1,4.06,0.00E+00,2.96E-03,-2.11E-03,-4.40E-01,1495.85,760,0,0.1,-2.29E-01,-5.82E-03,-9.90E+00,-9.90E+00,87.97,270.03,0.062,0.024,225,300,0.748,0.541,0.483,0.461
0.075,9.64E-01,1.01E+00,7.77E-01,9.56E-01,1.42E+00,7.35E-02,-1.97E-01,5.5,-1.08E+00,1.82E-01,-1.06E-02,4.5,1,4.04,0.00E+00,2.96E-03,-2.16E-03,-4.44E-01,1494,760,0,0.1,-2.35E-01,-5.73E-03,-9.90E+00,-9.90E+00,85.99,270.04,0.064,0.022,225,300,0.745,0.542,0.474,0.466
0.08,1.00E+00,1.04E+00,8.02E-01,9.98E-01,1.43E+00,7.37E-02,-1.98E-01,5.5,-1.08E+00,1.81E-01,-1.06E-02,4.5,1,4.02,0.00E+00,2.94E-03,-2.21E-03,-4.50E-01,1491.82,760,0,0.1,-2.39E-01,-5.67E-03,-9.90E+00,-9.90E+00,84.23,270.05,0.067,0.02,225,300,0.741,0.543,0.464,0.468
0.085,1.03E+00,1.08E+00,8.24E-01,1.04E+00,1.43E+00,7.19E-02,-1.99E-01,5.51,-1.07E+00,1.79E-01,-1.05E-02,4.5,1,4.03,0.00E+00,2.93E-03,-2.27E-03,-4.58E-01,1489.29,760,0,0.1,-2.43E-01,-5.63E-03,-9.90E+00,-9.90E+00,82.74,270.06,0.072,0.019,225,300,0.737,0.543,0.452,0.468
0.09,1.07E+00,1.11E+00,8.46E-01,1.08E+00,1.44E+00,6.81E-02,-1.99E-01,5.52,-1.07E+00,1.76E-01,-1.04E-02,4.5,1,4.07,0.00E+00,2.91E-03,-2.33E-03,-4.67E-01,1486.36,760,0,0.1,-2.45E-01,-5.61E-03,-9.90E+00,-9.90E+00,81.54,270.07,0.076,0.017,225,300,0.734,0.542,0.44,0.466
0.095,1.10E+00,1.14E+00,8.67E-01,1.11E+00,1.43E+00,6.23E-02,-1.99E-01,5.53,-1.07E+00,1.74E-01,-1.03E-02,4.5,1,4.1,0.00E+00,2.90E-03,-2.38E-03,-4.77E-01,1482.98,760,0,0.1,-2.47E-01,-5.60E-03,-9.90E+00,-9.90E+00,80.46,270.08,0.082,0.016,225,300,0.731,0.542,0.428,0.464
0.1,1.13E+00,1.17E+00,8.87E-01,1.15E+00,1.43E+00,5.52E-02,-1.98E-01,5.54,-1.07E+00,1.72E-01,-1.02E-02,4.5,1,4.13,0.00E+00,2.88E-03,-2.44E-03,-4.87E-01,1479.12,760,0,0.1,-2.49E-01,-5.60E-03,-9.90E+00,-9.90E+00,79.59,270.09,0.087,0.014,225,300,0.728,0.541,0.415,0.458
0.11,1.18E+00,1.22E+00,9.27E-01,1.20E+00,1.41E+00,3.74E-02,-1.96E-01,5.57,-1.06E+00,1.68E-01,-9.96E-03,4.5,1,4.19,0.00E+00,2.86E-03,-2.49E-03,-5.06E-01,1474.74,760,0,0.1,-2.52E-01,-5.62E-03,-9.90E+00,-9.90E+00,79.05,270.11,0.093,0.012,225,300,0.726,0.54,0.403,0.451
0.12,1.22E+00,1.26E+00,9.66E-01,1.25E+00,1.38E+00,1.64E-02,-1.93E-01,5.62,-1.06E+00,1.64E-01,-9.72E-03,4.5,1,4.24,0.00E+00,2.85E-03,-2.54E-03,-5.24E-01,1469.75,760,0,0.1,-2.55E-01,-5.67E-03,-9.90E+00,-9.90E+00,78.85,270.13,0.099,0.011,225,300,0.724,0.539,0.392,0.441
0.13,1.26E+00,1.30E+00,1.00E+00,1.29E+00,1.35E+00,-5.16E-03,-1.89E-01,5.66,-1.05E+00,1.60E-01,-9.48E-03,4.5,1,4.29,0.00E+00,2.83E-03,-2.58E-03,-5.42E-01,1464.09,760,0,0.1,-2.56E-01,-5.72E-03,-9.90E+00,-9.90E+00,78.99,270.15,0.104,0.011,225,300,0.723,0.538,0.381,0.43
0.133,1.27E+00,1.31E+00,1.01E+00,1.30E+00,1.34E+00,-1.14E-02,-1.88E-01,5.67,-1.05E+00,1.59E-01,-9.40E-03,4.5,1,4.3,0.00E+00,2.82E-03,-2.63E-03,-5.48E-01,1457.76,760,0,0.1,-2.57E-01,-5.74E-03,-9.90E+00,-9.90E+00,79.47,270.15,0.11,0.011,225,300,0.722,0.538,0.371,0.417
0.14,1.29E+00,1.33E+00,1.04E+00,1.31E+00,1.32E+00,-2.47E-02,-1.86E-01,5.7,-1.05E+00,1.57E-01,-9.23E-03,4.5,1,4.34,0.00E+00,2.80E-03,-2.67E-03,-5.60E-01,1450.71,760,0,0.1,-2.57E-01,-5.78E-03,-9.90E+00,-9.90E+00,80.26,270.16,0.115,0.012,225,300,0.721,0.537,0.362,0.403
0.15,1.31E+00,1.35E+00,1.06E+00,1.33E+00,1.28E+00,-4.21E-02,-1.82E-01,5.74,-1.05E+00,1.54E-01,-8.98E-03,4.5,1,4.39,0.00E+00,2.79E-03,-2.71E-03,-5.80E-01,1442.85,760,0,0.1,-2.57E-01,-5.85E-03,-9.90E+00,-9.90E+00,81.33,270.16,0.12,0.015,225,300,0.72,0.537,0.354,0.388
0.16,1.32E+00,1.36E+00,1.09E+00,1.34E+00,1.25E+00,-5.76E-02,-1.79E-01,5.78,-1.05E+00,1.52E-01,-8.73E-03,4.5,1,4.44,0.00E+00,2.76E-03,-2.75E-03,-6.01E-01,1434.22,760,0,0.1,-2.56E-01,-5.91E-03,-9.90E+00,-9.90E+00,82.86,270.16,0.125,0.02,225,300,0.72,0.536,0.349,0.372
0.17,1.33E+00,1.37E+00,1.10E+00,1.35E+00,1.22E+00,-7.19E-02,-1.74E-01,5.82,-1.05E+00,1.49E-01,-8.47E-03,4.5,1,4.49,0.00E+00,2.73E-03,-2.80E-03,-6.23E-01,1424.85,760,0,0.1,-2.54E-01,-5.97E-03,-9.90E+00,-9.90E+00,84.72,270.14,0.128,0.026,225,300,0.718,0.536,0.346,0.357
0.18,1.33E+00,1.37E+00,1.11E+00,1.35E+00,1.19E+00,-8.56E-02,-1.69E-01,5.85,-1.06E+00,1.48E-01,-8.22E-03,4.5,1,4.53,0.00E+00,2.70E-03,-2.85E-03,-6.45E-01,1414.77,760,0,0.1,-2.52E-01,-6.02E-03,-9.90E+00,-9.90E+00,86.67,270.11,0.131,0.033,225,300,0.717,0.536,0.344,0.341
0.19,1.33E+00,1.37E+00,1.12E+00,1.35E+00,1.16E+00,-9.89E-02,-1.64E-01,5.89,-1.06E+00,1.46E-01,-7.97E-03,4.5,1,4.57,0.00E+00,2.66E-03,-2.91E-03,-6.67E-01,1403.99,760,0,0.1,-2.49E-01,-6.08E-03,-9.90E+00,-9.90E+00,88.73,270.06,0.134,0.039,225,300,0.714,0.537,0.343,0.324
0.2,1.33E+00,1.36E+00,1.12E+00,1.34E+00,1.13E+00,-1.11E-01,-1.59E-01,5.92,-1.06E+00,1.45E-01,-7.72E-03,4.5,1,4.61,0.00E+00,2.61E-03,-2.97E-03,-6.88E-01,1392.61,760,0,0.1,-2.47E-01,-6.14E-03,-9.90E+00,-9.90E+00,90.91,270,0.136,0.045,225,300,0.711,0.539,0.344,0.309
0.22,1.31E+00,1.34E+00,1.11E+00,1.33E+00,1.08E+00,-1.33E-01,-1.47E-01,5.97,-1.07E+00,1.43E-01,-7.22E-03,4.5,1,4.68,0.00E+00,2.56E-03,-3.03E-03,-7.24E-01,1380.72,760,0,0.1,-2.42E-01,-6.26E-03,-9.90E+00,-9.90E+00,93.04,269.83,0.138,0.052,225,300,0.708,0.541,0.345,0.294
0.24,1.29E+00,1.32E+00,1.09E+00,1.31E+00,1.04E+00,-1.53E-01,-1.34E-01,6.03,-1.07E+00,1.40E-01,-6.75E-03,4.5,1,4.75,0.00E+00,2.51E-03,-3.08E-03,-7.56E-01,1368.51,760,0,0.1,-2.38E-01,-6.38E-03,-9.90E+00,-9.90E+00,95.08,269.59,0.14,0.055,225,300,0.703,0.544,0.347,0.28
0.25,1.28E+00,1.30E+00,1.08E+00,1.31E+00,1.02E+00,-1.62E-01,-1.28E-01,6.05,-1.08E+00,1.39E-01,-6.52E-03,4.5,1,4.78,0.00E+00,2.44E-03,-3.14E-03,-7.72E-01,1356.21,760,0,0.1,-2.36E-01,-6.44E-03,-9.90E+00,-9.90E+00,97.04,269.45,0.141,0.055,225,300,0.698,0.547,0.35,0.266
0.26,1.27E+00,1.29E+00,1.07E+00,1.30E+00,9.99E-01,-1.70E-01,-1.21E-01,6.07,-1.08E+00,1.38E-01,-6.29E-03,4.5,1,4.82,0.00E+00,2.38E-03,-3.19E-03,-7.87E-01,1343.89,760,0,0.1,-2.33E-01,-6.50E-03,-9.90E+00,-9.90E+00,98.87,269.3,0.141,0.055,225,300,0.693,0.55,0.353,0.255
0.28,1.24E+00,1.26E+00,1.05E+00,1.28E+00,9.73E-01,-1.85E-01,-1.07E-01,6.11,-1.09E+00,1.36E-01,-5.87E-03,4.5,1,4.88,0.00E+00,2.31E-03,-3.24E-03,-8.16E-01,1331.67,760,0,0.1,-2.26E-01,-6.60E-03,-9.90E+00,-9.90E+00,100.53,268.96,0.14,0.053,225,300,0.687,0.554,0.357,0.244
0.29,1.23E+00,1.25E+00,1.04E+00,1.27E+00,9.63E-01,-1.91E-01,-1.00E-01,6.12,-1.09E+00,1.35E-01,-5.67E-03,4.5,1,4.9,0.00E+00,2.25E-03,-3.27E-03,-8.30E-01,1319.83,760,0,0.1,-2.23E-01,-6.65E-03,-9.90E+00,-9.90E+00,102.01,268.78,0.139,0.051,225,300,0.681,0.557,0.36,0.236
0.3,1.22E+00,1.24E+00,1.02E+00,1.27E+00,9.57E-01,-1.96E-01,-9.29E-02,6.14,-1.09E+00,1.34E-01,-5.48E-03,4.5,1,4.93,0.00E+00,2.20E-03,-3.30E-03,-8.42E-01,1308.47,760,0,0.1,-2.19E-01,-6.70E-03,-9.90E+00,-9.90E+00,103.15,268.59,0.138,0.05,225,300,0.675,0.561,0.363,0.229
0.32,1.20E+00,1.22E+00,1.00E+00,1.25E+00,9.50E-01,-2.05E-01,-7.89E-02,6.16,-1.10E+00,1.32E-01,-5.12E-03,4.5,1,4.98,0.00E+00,2.15E-03,-3.30E-03,-8.62E-01,1297.65,760,0,0.1,-2.13E-01,-6.80E-03,-9.90E+00,-9.90E+00,104,268.2,0.135,0.048,225,300,0.67,0.566,0.366,0.223
0.34,1.18E+00,1.20E+00,9.77E-01,1.23E+00,9.50E-01,-2.11E-01,-6.51E-02,6.18,-1.11E+00,1.30E-01,-4.81E-03,4.5,1,5.03,0.00E+00,2.12E-03,-3.30E-03,-8.77E-01,1287.5,760,0,0.1,-2.08E-01,-6.89E-03,-9.90E+00,-9.90E+00,104.7,267.79,0.133,0.047,225,300,0.664,0.57,0.369,0.218
0.35,1.17E+00,1.18E+00,9.64E-01,1.22E+00,9.51E-01,-2.14E-01,-5.79E-02,6.18,-1.11E+00,1.29E-01,-4.66E-03,4.5,1,5.06,0.00E+00,2.10E-03,-3.29E-03,-8.84E-01,1278.06,760,0,0.1,-2.06E-01,-6.93E-03,-9.90E+00,-9.90E+00,105.26,267.58,0.13,0.047,225,300,0.658,0.573,0.372,0.215
0.36,1.16E+00,1.17E+00,9.51E-01,1.21E+00,9.53E-01,-2.17E-01,-5.10E-02,6.19,-1.11E+00,1.28E-01,-4.53E-03,4.5,1,5.08,0.00E+00,2.10E-03,-3.27E-03,-8.90E-01,1269.19,760,0,0.1,-2.04E-01,-6.97E-03,-9.90E+00,-9.90E+00,105.61,267.37,0.128,0.047,225,300,0.653,0.576,0.375,0.212
0.38,1.13E+00,1.15E+00,9.24E-01,1.18E+00,9.59E-01,-2.22E-01,-3.68E-02,6.19,-1.12E+00,1.26E-01,-4.28E-03,4.5,1,5.12,0.00E+00,2.10E-03,-3.24E-03,-9.00E-01,1260.74,760,0,0.1,-2.00E-01,-7.05E-03,-9.90E+00,-9.90E+00,105.87,266.95,0.125,0.048,225,300,0.648,0.578,0.378,0.21
